date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:20	89804/89804	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:19%20GMT	https://wordpress.com/start/personal-monthly/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/personal-monthly/de1bad.html	(from https://wordpress.com/de/)
14:08:20	89795/89795	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:19%20GMT	https://wordpress.com/start/premium/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/premium/de1bad.html	(from https://wordpress.com/de/)
14:08:21	89803/89803	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:19%20GMT	https://wordpress.com/start/premium-monthly/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/premium-monthly/de1bad.html	(from https://wordpress.com/de/)
14:08:21	89796/89796	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:20%20GMT	https://wordpress.com/start/business/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/business/de1bad.html	(from https://wordpress.com/de/)
14:08:21	89804/89804	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:20%20GMT	https://wordpress.com/start/business-monthly/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/business-monthly/de1bad.html	(from https://wordpress.com/de/)
14:08:22	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:20%20GMT	https://wordpress.com/setup/ecommerce/de?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/ecommerce/de1bad.html	(from https://wordpress.com/de/)
14:08:22	35665/35665	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Aug%202023%2008:38:21%20GMT	https://wordpress.com/de/GET	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/GET	(from https://wordpress.com/de/)
14:08:27	97287/97287	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:22%20GMT	https://wordpress.com/de/p2/?ref=wpcom-product-menu	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/p2/indexea19.html	(from https://wordpress.com/de/)
14:08:28	125724/125724	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:22%20GMT	https://wordpress.com/de/website-design-service/?ref=banner-hp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/website-design-service/indexa6f4.html	(from https://wordpress.com/de/)
14:08:29	175199/175199	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:22%20GMT	https://wordpress.com/de/support/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/support/index1bad.html	(from https://wordpress.com/de/)
14:08:30	435891/435891	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:22%20GMT	https://wordpress.com/de/pricing/?ref=logged-out-homepage-lp&compare=1	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/pricing/indexb14d.html	(from https://wordpress.com/de/)
14:08:32	33381/33381	---MCZ	200	added ('OK')	text/css	etag:W/35629-1684460847724.3706	http://s1.wp.com/i/noticons/noticons.css?v=20150727	C:/My%20Web%20Sites/Wordpress%20Clone/s1.wp.com/i/noticons/noticons9fe5.css	(from https://wordpress.com/el/)
14:08:33	125722/125722	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:27%20GMT	https://wordpress.com/de/website-design-service/?ref=footer-link	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/website-design-service/indexde46.html	(from https://wordpress.com/de/)
14:08:35	68449/68449	---MCZ	200	added ('OK')	text/css	etag:W/82835-1684464985021.5044	http://s1.wp.com/home.logged-out/page-fallback/css/styles.css?v=1630576039	C:/My%20Web%20Sites/Wordpress%20Clone/s1.wp.com/home.logged-out/page-fallback/css/styles9d09.css	(from https://wordpress.com/el/)
14:08:36	116497/116497	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:29%20GMT	https://wordpress.com/de/about/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/about/index.html	(from https://wordpress.com/de/)
14:08:37	268701/268701	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:27%20GMT	https://wordpress.com/de/forums/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/forums/index.html	(from https://wordpress.com/de/)
14:08:37	141005/141005	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:33%20GMT	https://wordpress.com/de/partners/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/partners/index.html	(from https://wordpress.com/de/)
14:08:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:35%20GMT	https://wordpress.com/el/create-website	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/create-website	(from https://wordpress.com/el/)
14:08:38	128676/128676	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:36%20GMT	https://wordpress.com/de/tos/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/de/tos/index.html	(from https://wordpress.com/de/)
14:08:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:37%20GMT	https://wordpress.com/el/create-blog	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/create-blog	(from https://wordpress.com/el/)
14:08:38	89770/89770	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:37%20GMT	https://wordpress.com/start/el?ref=homepage	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/ela316.html	(from https://wordpress.com/el/)
14:08:39	160811/160811	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:37%20GMT	https://wordpress.com/el/create-blog/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/create-blog/index.html	(from https://wordpress.com/el/)
14:08:39	154600/154600	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:38%20GMT	https://wordpress.com/el/features/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/features/index.html	(from https://wordpress.com/el/)
14:08:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:37%20GMT	https://wordpress.com/blog	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/blog	(from https://wordpress.com/el/)
14:08:45	144986/144986	---MCZ	200	added ('OK')	application/javascript	etag:W/193180-1684460832460.37	http://s1.wp.com/home.logged-out/page-fallback/js/bundle.js?v=1671201758	C:/My%20Web%20Sites/Wordpress%20Clone/s1.wp.com/home.logged-out/page-fallback/js/bundleb1db.js	(from https://wordpress.com/el/)
14:08:46	117985/117985	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:39%20GMT	https://wordpress.com/el/about/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/about/index.html	(from https://wordpress.com/el/)
14:08:46	429586/429586	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:39%20GMT	https://wordpress.com/el/pricing/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/pricing/index.html	(from https://wordpress.com/el/)
14:08:47	284217/284217	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:39%20GMT	https://wordpress.com/el/forums/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/forums/index.html	(from https://wordpress.com/el/)
14:08:50	81263/81263	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2286ccb3987861cbd51e189d10a77406db%22	https://wordpress.com/es/blog/feed/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/blog/feed/index.html	(from https://wordpress.com/es/)
14:08:50	121132/121132	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:45%20GMT	https://wordpress.com/el/tos/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/el/tos/index.html	(from https://wordpress.com/el/)
14:08:51	91114/91114	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:45%20GMT	https://wordpress.com/log-in/es	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/log-in/es.html	(from https://wordpress.com/es/)
14:08:51	438199/438199	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:47%20GMT	https://wordpress.com/es/pricing/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/pricing/index.html	(from https://wordpress.com/es/)
14:08:51	89784/89784	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:49%20GMT	https://wordpress.com/start/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/es1bad.html	(from https://wordpress.com/es/)
14:08:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:50%20GMT	https://wordpress.com/es/newsletter	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/newsletter	(from https://wordpress.com/es/)
14:08:56	181086/181086	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:50%20GMT	https://wordpress.com/es/hosting/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/hosting/index.html	(from https://wordpress.com/es/)
14:08:56	247231/247231	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:51%20GMT	https://wordpress.com/es/themes	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/themes.html	(from https://wordpress.com/es/)
14:08:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:51%20GMT	https://wordpress.com/es/domains/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/domains/index.html	(from https://wordpress.com/es/)
14:08:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:51%20GMT	https://wordpress.com/es/website-builder/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/website-builder/index.html	(from https://wordpress.com/es/)
14:08:57	161531/161531	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:55%20GMT	https://wordpress.com/es/create-blog/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/create-blog/index.html	(from https://wordpress.com/es/)
14:09:01	126041/126041	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:34%20GMT	https://wordpress.com/es/website-design-service/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/website-design-service/index.html	(from https://wordpress.com/es/)
14:09:02	141533/141533	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:56%20GMT	https://wordpress.com/es/newsletter/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/newsletter/index.html	(from https://wordpress.com/es/)
14:09:02	1530432/1530432	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:38:56%20GMT	https://wordpress.com/es/plugins	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/plugins.html	(from https://wordpress.com/es/)
14:09:07	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:01%20GMT	https://wordpress.com/setup/blog/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/blog/es1bad.html	(from https://wordpress.com/es/)
14:09:07	232195/232195	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:01%20GMT	https://wordpress.com/es/ecommerce/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/ecommerce/index.html	(from https://wordpress.com/es/)
14:09:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:38:56%20GMT	https://wordpress.com/es/professional-email/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/professional-email/index.html	(from https://wordpress.com/es/)
14:09:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:39:02%20GMT	https://wordpress.com/es/create-a-course/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/create-a-course/index.html	(from https://wordpress.com/es/)
14:09:08	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:06%20GMT	https://wordpress.com/setup/videopress/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/videopress/es1bad.html	(from https://wordpress.com/es/)
14:09:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:39:06%20GMT	https://wordpress.com/es/features/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/features/index.html	(from https://wordpress.com/es/)
14:09:12	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:07%20GMT	https://wordpress.com/setup/ecommerce/es?recur=monthly&ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/ecommerce/es494f.html	(from https://wordpress.com/es/)
14:09:12	167557/167557	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:07%20GMT	https://wordpress.com/es/google/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/google/index.html	(from https://wordpress.com/es/)
14:09:12	147832/147832	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:07%20GMT	https://wordpress.com/es/blog/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/blog/index.html	(from https://wordpress.com/es/)
14:09:13	168976/168976	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:07%20GMT	https://wordpress.com/es/support/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/support/index.html	(from https://wordpress.com/es/)
14:09:13	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:11%20GMT	https://wordpress.com/setup/sensei/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/sensei/es1bad.html	(from https://wordpress.com/es/)
14:09:14	131940/131940	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:12%20GMT	https://wordpress.com/es/go/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/go/index.html	(from https://wordpress.com/es/)
14:09:14	140184/140184	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:12%20GMT	https://wordpress.com/es/business-name-generator/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/business-name-generator/index.html	(from https://wordpress.com/es/)
14:09:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:39:13%20GMT	https://wordpress.com/es/logo-maker/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/logo-maker/index.html	(from https://wordpress.com/es/)
14:09:14	139259/139259	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:36:47%20GMT	https://wordpress.com/es/webinars/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/webinars/index.html	(from https://wordpress.com/es/)
14:09:15	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:13%20GMT	https://wordpress.com/setup/free/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/free/es1bad.html	(from https://wordpress.com/es/)
14:09:17	89796/89796	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:13%20GMT	https://wordpress.com/start/personal/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/personal/es1bad.html	(from https://wordpress.com/es/)
14:09:18	302833/302833	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:14%20GMT	https://wordpress.com/es/themes/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/themes/index1bad.html	(from https://wordpress.com/es/)
14:09:18	141536/141536	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:14%20GMT	https://wordpress.com/es/newsletter/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/newsletter/index1bad.html	(from https://wordpress.com/es/)
14:09:18	89804/89804	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:14%20GMT	https://wordpress.com/start/personal-monthly/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/personal-monthly/es1bad.html	(from https://wordpress.com/es/)
14:09:19	89795/89795	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:17%20GMT	https://wordpress.com/start/premium/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/premium/es1bad.html	(from https://wordpress.com/es/)
14:09:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Aug%202023%2008:39:17%20GMT	https://wordpress.com/es/domains/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/domains/index1bad.html	(from https://wordpress.com/es/)
14:09:19	89803/89803	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:18%20GMT	https://wordpress.com/start/premium-monthly/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/premium-monthly/es1bad.html	(from https://wordpress.com/es/)
14:09:19	181013/181013	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:18%20GMT	https://wordpress.com/es/hosting/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/hosting/index1bad.html	(from https://wordpress.com/es/)
14:09:19	89796/89796	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:18%20GMT	https://wordpress.com/start/business/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/business/es1bad.html	(from https://wordpress.com/es/)
14:09:20	89804/89804	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:19%20GMT	https://wordpress.com/start/business-monthly/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/start/business-monthly/es1bad.html	(from https://wordpress.com/es/)
14:09:20	86234/86234	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:19%20GMT	https://wordpress.com/setup/ecommerce/es?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/setup/ecommerce/es1bad.html	(from https://wordpress.com/es/)
14:09:21	35724/35724	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Aug%202023%2008:39:20%20GMT	https://wordpress.com/es/GET	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/GET	(from https://wordpress.com/es/)
14:09:25	97366/97366	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:20%20GMT	https://wordpress.com/es/p2/?ref=wpcom-product-menu	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/p2/indexea19.html	(from https://wordpress.com/es/)
14:09:26	125913/125913	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:20%20GMT	https://wordpress.com/es/website-design-service/?ref=banner-hp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/website-design-service/indexa6f4.html	(from https://wordpress.com/es/)
14:09:28	168564/168564	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:21%20GMT	https://wordpress.com/es/support/?ref=logged-out-homepage-lp	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/support/index1bad.html	(from https://wordpress.com/es/)
14:09:29	438197/438197	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:20%20GMT	https://wordpress.com/es/pricing/?ref=logged-out-homepage-lp&compare=1	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/pricing/indexb14d.html	(from https://wordpress.com/es/)
14:09:39	125918/125918	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:26%20GMT	https://wordpress.com/es/website-design-service/?ref=footer-link	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/website-design-service/indexde46.html	(from https://wordpress.com/es/)
14:09:54	263511/263511	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Aug%202023%2008:39:26%20GMT	https://wordpress.com/es/forums/	C:/My%20Web%20Sites/Wordpress%20Clone/wordpress.com/es/forums/index.html	(from https://wordpress.com/es/)
